Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,DateTime
2/2/2007,6:11:00,0.482,0.358,242.63,2.4,0,1,0,2/2/2007 6:11
2/2/2007,6:12:00,0.482,0.364,243.77,2.4,0,2,0,2/2/2007 6:12
2/2/2007,6:13:00,0.478,0.362,243.44,2.4,0,1,0,2/2/2007 6:13
2/2/2007,6:14:00,0.476,0.362,243.48,2.4,0,1,0,2/2/2007 6:14
2/2/2007,6:15:00,0.472,0.362,243.22,2.4,0,2,0,2/2/2007 6:15
2/2/2007,6:16:00,0.402,0.256,242.91,2.0,0,1,0,2/2/2007 6:16
2/2/2007,6:17:00,0.382,0.226,242.52,1.8,0,1,0,2/2/2007 6:17
2/2/2007,6:18:00,0.306,0.116,243.20,1.4,0,1,0,2/2/2007 6:18
2/2/2007,6:19:00,0.306,0.116,243.35,1.4,0,2,0,2/2/2007 6:19
2/2/2007,6:20:00,0.306,0.118,243.78,1.4,0,1,0,2/2/2007 6:20
2/2/2007,6:21:00,0.302,0.114,242.90,1.4,0,1,0,2/2/2007 6:21
2/2/2007,6:22:00,0.302,0.114,242.66,1.4,0,1,0,2/2/2007 6:22
2/2/2007,6:23:00,0.302,0.116,243.30,1.4,0,2,0,2/2/2007 6:23
2/2/2007,6:24:00,0.302,0.116,243.21,1.4,0,1,0,2/2/2007 6:24
2/2/2007,6:25:00,0.300,0.112,242.49,1.2,0,1,0,2/2/2007 6:25
2/2/2007,6:26:00,0.302,0.118,243.83,1.4,0,1,0,2/2/2007 6:26
2/2/2007,6:27:00,0.302,0.118,243.90,1.4,0,1,0,2/2/2007 6:27
2/2/2007,6:28:00,0.290,0.096,242.73,1.2,0,1,0,2/2/2007 6:28
2/2/2007,6:29:00,0.228,0.000,242.50,1.0,0,0,0,2/2/2007 6:29
2/2/2007,6:30:00,0.276,0.000,241.85,1.2,0,0,0,2/2/2007 6:30
2/2/2007,6:31:00,0.424,0.000,241.58,1.8,0,0,0,2/2/2007 6:31
2/2/2007,6:32:00,0.422,0.000,241.28,1.6,0,0,0,2/2/2007 6:32
2/2/2007,6:33:00,0.422,0.000,241.14,1.6,0,0,0,2/2/2007 6:33
2/2/2007,6:34:00,0.434,0.000,241.35,1.8,0,0,0,2/2/2007 6:34
2/2/2007,6:35:00,0.538,0.000,241.39,2.2,0,0,0,2/2/2007 6:35
2/2/2007,6:36:00,0.514,0.000,241.74,2.0,0,0,0,2/2/2007 6:36
2/2/2007,6:37:00,0.842,0.000,241.21,4.0,0,0,3,2/2/2007 6:37
2/2/2007,6:38:00,2.654,0.000,239.39,12.4,0,0,18,2/2/2007 6:38
2/2/2007,6:39:00,4.862,0.000,236.93,20.4,0,0,18,2/2/2007 6:39
2/2/2007,6:40:00,5.448,0.000,236.49,23.0,0,0,18,2/2/2007 6:40
2/2/2007,6:41:00,4.414,0.000,237.26,19.4,0,0,17,2/2/2007 6:41
2/2/2007,6:42:00,2.796,0.000,239.36,11.6,0,0,18,2/2/2007 6:42
2/2/2007,6:43:00,3.320,0.000,238.73,13.8,0,0,17,2/2/2007 6:43
2/2/2007,6:44:00,3.208,0.118,239.09,13.6,0,0,18,2/2/2007 6:44
2/2/2007,6:45:00,3.042,0.170,239.09,12.8,0,0,17,2/2/2007 6:45
2/2/2007,6:46:00,2.646,0.144,240.08,11.4,0,0,18,2/2/2007 6:46
2/2/2007,6:47:00,1.954,0.124,239.76,8.2,0,0,18,2/2/2007 6:47
2/2/2007,6:48:00,2.262,0.106,239.74,9.4,0,0,17,2/2/2007 6:48
2/2/2007,6:49:00,2.294,0.180,240.01,9.6,0,0,18,2/2/2007 6:49
2/2/2007,6:50:00,2.206,0.212,240.27,9.2,0,0,18,2/2/2007 6:50
2/2/2007,6:51:00,2.114,0.212,240.18,8.8,0,0,18,2/2/2007 6:51
2/2/2007,6:52:00,2.112,0.214,240.47,8.8,0,0,17,2/2/2007 6:52
2/2/2007,6:53:00,2.108,0.214,240.38,8.8,0,0,18,2/2/2007 6:53
2/2/2007,6:54:00,2.110,0.216,240.67,8.8,0,0,18,2/2/2007 6:54
2/2/2007,6:55:00,2.112,0.216,240.76,8.8,0,0,17,2/2/2007 6:55
2/2/2007,6:56:00,2.090,0.214,240.18,8.6,0,0,18,2/2/2007 6:56
2/2/2007,6:57:00,2.102,0.218,240.97,8.8,0,0,18,2/2/2007 6:57
2/2/2007,6:58:00,2.100,0.174,240.62,8.8,0,0,18,2/2/2007 6:58
2/2/2007,6:59:00,2.052,0.078,240.01,8.4,0,0,17,2/2/2007 6:59
2/2/2007,7:00:00,2.046,0.064,239.73,8.4,0,0,18,2/2/2007 7:00
2/2/2007,7:01:00,1.986,0.000,239.63,8.2,0,0,18,2/2/2007 7:01
2/2/2007,7:02:00,1.986,0.000,239.71,8.2,0,0,17,2/2/2007 7:02
2/2/2007,7:03:00,1.970,0.000,238.89,8.2,0,0,18,2/2/2007 7:03
2/2/2007,7:04:00,1.962,0.000,238.16,8.2,0,0,17,2/2/2007 7:04
2/2/2007,7:05:00,1.956,0.000,237.98,8.2,0,0,17,2/2/2007 7:05
2/2/2007,7:06:00,1.952,0.000,237.78,8.2,0,0,18,2/2/2007 7:06
2/2/2007,7:07:00,1.954,0.000,237.72,8.2,0,0,17,2/2/2007 7:07
2/2/2007,7:08:00,1.956,0.000,237.92,8.2,0,0,17,2/2/2007 7:08
2/2/2007,7:09:00,1.954,0.000,237.51,8.2,0,0,18,2/2/2007 7:09
2/2/2007,7:10:00,1.962,0.000,237.98,8.2,0,0,17,2/2/2007 7:10
2/2/2007,7:11:00,1.974,0.000,238.88,8.2,0,0,18,2/2/2007 7:11
2/2/2007,7:12:00,1.986,0.000,239.85,8.2,0,0,17,2/2/2007 7:12
2/2/2007,7:13:00,1.980,0.000,239.77,8.2,0,0,18,2/2/2007 7:13
2/2/2007,7:14:00,1.980,0.000,239.90,8.2,0,0,18,2/2/2007 7:14
2/2/2007,7:15:00,1.974,0.000,239.30,8.2,0,0,17,2/2/2007 7:15
2/2/2007,7:16:00,1.984,0.000,239.44,8.2,0,0,18,2/2/2007 7:16
2/2/2007,7:17:00,2.014,0.000,240.55,8.4,0,0,17,2/2/2007 7:17
2/2/2007,7:18:00,2.026,0.000,241.25,8.4,0,0,18,2/2/2007 7:18
2/2/2007,7:19:00,2.016,0.000,240.96,8.4,0,0,18,2/2/2007 7:19
2/2/2007,7:20:00,2.006,0.000,240.82,8.2,0,0,18,2/2/2007 7:20
2/2/2007,7:21:00,1.990,0.000,239.66,8.2,0,0,17,2/2/2007 7:21
2/2/2007,7:22:00,1.986,0.000,238.23,8.2,0,0,18,2/2/2007 7:22
2/2/2007,7:23:00,2.088,0.000,237.83,8.8,0,0,17,2/2/2007 7:23
2/2/2007,7:24:00,2.076,0.098,238.09,8.6,0,0,18,2/2/2007 7:24
2/2/2007,7:25:00,2.062,0.102,238.07,8.6,0,0,17,2/2/2007 7:25
2/2/2007,7:26:00,2.058,0.102,238.21,8.6,0,0,17,2/2/2007 7:26
2/2/2007,7:27:00,2.320,0.104,238.89,9.8,0,0,18,2/2/2007 7:27
2/2/2007,7:28:00,2.736,0.106,238.72,11.4,0,0,17,2/2/2007 7:28
2/2/2007,7:29:00,2.322,0.256,238.56,9.8,0,0,18,2/2/2007 7:29
2/2/2007,7:30:00,2.296,0.230,238.75,9.6,0,0,17,2/2/2007 7:30
2/2/2007,7:31:00,2.324,0.102,238.61,9.6,0,0,18,2/2/2007 7:31
2/2/2007,7:32:00,2.346,0.102,238.72,9.8,0,0,17,2/2/2007 7:32
2/2/2007,7:33:00,2.414,0.102,239.09,10.0,0,0,18,2/2/2007 7:33
2/2/2007,7:34:00,2.444,0.096,237.67,10.2,0,0,17,2/2/2007 7:34
2/2/2007,7:35:00,2.464,0.102,239.14,10.2,0,0,17,2/2/2007 7:35
2/2/2007,7:36:00,2.522,0.168,238.81,10.6,0,0,18,2/2/2007 7:36
2/2/2007,7:37:00,2.536,0.202,238.95,10.6,0,0,17,2/2/2007 7:37
2/2/2007,7:38:00,2.504,0.206,239.78,10.4,0,0,18,2/2/2007 7:38
2/2/2007,7:39:00,2.386,0.110,239.49,10.0,0,0,18,2/2/2007 7:39
2/2/2007,7:40:00,2.412,0.080,239.33,10.0,0,0,17,2/2/2007 7:40
2/2/2007,7:41:00,2.440,0.074,238.32,10.2,0,0,18,2/2/2007 7:41
2/2/2007,7:42:00,2.736,0.072,237.89,11.6,0,0,17,2/2/2007 7:42
2/2/2007,7:43:00,3.186,0.064,236.39,13.6,0,0,17,2/2/2007 7:43
2/2/2007,7:44:00,2.412,0.066,236.62,10.2,0,0,17,2/2/2007 7:44
2/2/2007,7:45:00,2.432,0.074,238.45,10.2,0,0,18,2/2/2007 7:45
2/2/2007,7:46:00,2.444,0.074,239.46,10.2,0,0,17,2/2/2007 7:46
2/2/2007,7:47:00,2.504,0.068,238.45,10.4,0,0,18,2/2/2007 7:47
2/2/2007,7:48:00,2.432,0.000,237.45,10.2,0,0,17,2/2/2007 7:48
2/2/2007,7:49:00,2.390,0.000,237.80,10.0,0,0,17,2/2/2007 7:49
2/2/2007,7:50:00,2.246,0.000,237.52,9.4,0,0,18,2/2/2007 7:50
2/2/2007,7:51:00,2.210,0.000,237.46,9.2,0,0,17,2/2/2007 7:51
2/2/2007,7:52:00,2.206,0.000,238.68,9.2,0,0,17,2/2/2007 7:52
2/2/2007,7:53:00,2.314,0.148,238.25,9.6,0,0,18,2/2/2007 7:53
2/2/2007,7:54:00,2.676,0.000,237.34,11.2,0,0,17,2/2/2007 7:54
2/2/2007,7:55:00,2.686,0.000,235.76,11.4,0,0,17,2/2/2007 7:55
2/2/2007,7:56:00,2.694,0.000,236.14,11.4,0,0,17,2/2/2007 7:56
2/2/2007,7:57:00,2.844,0.000,236.35,12.0,0,0,17,2/2/2007 7:57
2/2/2007,7:58:00,2.880,0.000,236.33,12.2,0,0,17,2/2/2007 7:58
2/2/2007,7:59:00,2.922,0.000,235.36,12.4,0,0,17,2/2/2007 7:59
2/2/2007,8:00:00,2.904,0.000,235.45,12.2,0,0,17,2/2/2007 8:00
2/2/2007,8:01:00,2.842,0.000,235.32,12.0,0,0,17,2/2/2007 8:01
2/2/2007,8:02:00,2.052,0.000,236.20,8.8,0,0,17,2/2/2007 8:02
2/2/2007,8:03:00,1.908,0.000,239.29,8.0,0,0,18,2/2/2007 8:03
2/2/2007,8:04:00,1.924,0.056,239.03,8.0,0,0,17,2/2/2007 8:04
2/2/2007,8:05:00,1.550,0.096,239.41,6.4,0,0,18,2/2/2007 8:05
2/2/2007,8:06:00,1.884,0.100,238.84,7.8,0,0,18,2/2/2007 8:06
2/2/2007,8:07:00,1.774,0.090,238.69,7.4,0,0,17,2/2/2007 8:07
2/2/2007,8:08:00,1.960,0.094,238.99,8.2,0,0,17,2/2/2007 8:08
2/2/2007,8:09:00,2.252,0.096,238.64,9.4,0,0,18,2/2/2007 8:09
2/2/2007,8:10:00,1.826,0.098,239.28,7.6,0,0,17,2/2/2007 8:10
2/2/2007,8:11:00,1.378,0.102,239.72,5.6,0,0,18,2/2/2007 8:11
2/2/2007,8:12:00,1.366,0.098,239.12,5.6,0,0,18,2/2/2007 8:12
2/2/2007,8:13:00,1.372,0.102,239.76,5.6,0,0,17,2/2/2007 8:13
2/2/2007,8:14:00,1.368,0.100,239.32,5.6,0,0,18,2/2/2007 8:14
2/2/2007,8:15:00,1.372,0.102,239.83,5.6,0,0,17,2/2/2007 8:15
2/2/2007,8:16:00,1.374,0.102,240.08,5.6,0,0,18,2/2/2007 8:16
2/2/2007,8:17:00,1.374,0.104,240.08,5.6,0,0,18,2/2/2007 8:17
2/2/2007,8:18:00,1.380,0.106,240.71,5.6,0,0,18,2/2/2007 8:18
2/2/2007,8:19:00,1.358,0.082,240.03,5.6,0,0,17,2/2/2007 8:19
2/2/2007,8:20:00,1.286,0.000,240.58,5.2,0,0,18,2/2/2007 8:20
2/2/2007,8:21:00,1.278,0.000,239.74,5.2,0,0,18,2/2/2007 8:21
2/2/2007,8:22:00,1.370,0.074,239.69,5.6,0,0,17,2/2/2007 8:22
2/2/2007,8:23:00,1.354,0.072,239.95,5.6,0,0,18,2/2/2007 8:23
2/2/2007,8:24:00,1.354,0.072,239.86,5.6,0,0,17,2/2/2007 8:24
2/2/2007,8:25:00,1.356,0.074,240.22,5.6,0,0,18,2/2/2007 8:25
2/2/2007,8:26:00,1.356,0.074,240.32,5.6,0,0,18,2/2/2007 8:26
2/2/2007,8:27:00,1.356,0.074,240.33,5.6,0,0,17,2/2/2007 8:27
2/2/2007,8:28:00,1.444,0.182,240.72,6.0,0,0,18,2/2/2007 8:28
2/2/2007,8:29:00,1.438,0.198,240.45,6.0,0,2,18,2/2/2007 8:29
2/2/2007,8:30:00,1.444,0.202,241.35,6.0,0,1,18,2/2/2007 8:30
2/2/2007,8:31:00,1.446,0.202,241.45,6.0,0,2,18,2/2/2007 8:31
2/2/2007,8:32:00,1.446,0.202,241.15,6.0,0,1,17,2/2/2007 8:32
2/2/2007,8:33:00,1.422,0.162,240.80,5.8,0,1,18,2/2/2007 8:33
2/2/2007,8:34:00,1.374,0.094,240.48,5.6,0,2,18,2/2/2007 8:34
2/2/2007,8:35:00,1.374,0.094,240.49,5.6,0,1,18,2/2/2007 8:35
2/2/2007,8:36:00,1.376,0.094,240.59,5.6,0,2,17,2/2/2007 8:36
2/2/2007,8:37:00,1.372,0.094,240.39,5.6,0,1,18,2/2/2007 8:37
2/2/2007,8:38:00,1.362,0.090,239.64,5.6,0,1,18,2/2/2007 8:38
2/2/2007,8:39:00,1.356,0.090,239.64,5.6,0,2,17,2/2/2007 8:39
2/2/2007,8:40:00,1.358,0.090,239.85,5.6,0,1,18,2/2/2007 8:40
2/2/2007,8:41:00,1.356,0.090,239.76,5.6,0,1,18,2/2/2007 8:41
2/2/2007,8:42:00,1.356,0.088,239.53,5.6,0,2,17,2/2/2007 8:42
2/2/2007,8:43:00,1.350,0.086,238.80,5.6,0,1,18,2/2/2007 8:43
2/2/2007,8:44:00,1.386,0.120,238.35,5.8,0,1,17,2/2/2007 8:44
2/2/2007,8:45:00,1.468,0.222,239.64,6.2,0,2,18,2/2/2007 8:45
2/2/2007,8:46:00,1.468,0.224,240.14,6.2,0,1,17,2/2/2007 8:46
2/2/2007,8:47:00,1.464,0.224,240.06,6.0,0,1,18,2/2/2007 8:47
2/2/2007,8:48:00,1.460,0.222,239.80,6.0,0,1,18,2/2/2007 8:48
2/2/2007,8:49:00,1.450,0.220,239.21,6.0,0,2,17,2/2/2007 8:49
2/2/2007,8:50:00,1.442,0.216,238.62,6.0,0,1,17,2/2/2007 8:50
2/2/2007,8:51:00,1.442,0.216,238.70,6.0,0,1,18,2/2/2007 8:51
2/2/2007,8:52:00,1.440,0.216,238.69,6.0,0,1,17,2/2/2007 8:52
2/2/2007,8:53:00,1.448,0.222,239.58,6.0,0,1,18,2/2/2007 8:53
2/2/2007,8:54:00,1.452,0.224,240.09,6.0,0,2,18,2/2/2007 8:54
2/2/2007,8:55:00,1.444,0.220,239.54,6.0,0,1,17,2/2/2007 8:55
2/2/2007,8:56:00,1.440,0.218,239.22,6.0,0,1,18,2/2/2007 8:56
2/2/2007,8:57:00,1.438,0.218,239.06,6.0,0,1,17,2/2/2007 8:57
2/2/2007,8:58:00,1.406,0.162,239.08,5.8,0,1,18,2/2/2007 8:58
2/2/2007,8:59:00,1.366,0.098,238.92,5.6,0,0,17,2/2/2007 8:59
2/2/2007,9:00:00,1.276,0.000,238.27,5.2,0,0,18,2/2/2007 9:00
2/2/2007,9:01:00,1.262,0.000,237.75,5.2,0,0,17,2/2/2007 9:01
2/2/2007,9:02:00,1.260,0.000,237.59,5.2,0,0,17,2/2/2007 9:02
2/2/2007,9:03:00,1.262,0.000,237.71,5.2,0,0,18,2/2/2007 9:03
2/2/2007,9:04:00,1.262,0.000,237.89,5.2,0,0,17,2/2/2007 9:04
2/2/2007,9:05:00,1.272,0.000,238.66,5.2,0,0,17,2/2/2007 9:05
2/2/2007,9:06:00,1.278,0.000,239.36,5.2,0,0,18,2/2/2007 9:06
2/2/2007,9:07:00,1.274,0.000,239.57,5.2,0,0,18,2/2/2007 9:07
2/2/2007,9:08:00,1.334,0.000,239.41,5.6,0,0,17,2/2/2007 9:08
2/2/2007,9:09:00,1.344,0.068,239.08,5.6,0,0,18,2/2/2007 9:09
2/2/2007,9:10:00,1.340,0.066,238.68,5.6,0,0,17,2/2/2007 9:10
2/2/2007,9:11:00,1.340,0.068,238.74,5.6,0,0,18,2/2/2007 9:11
2/2/2007,9:12:00,1.340,0.068,238.81,5.6,0,0,17,2/2/2007 9:12
2/2/2007,9:13:00,1.344,0.068,238.97,5.6,0,0,18,2/2/2007 9:13
2/2/2007,9:14:00,1.344,0.068,238.83,5.6,0,0,17,2/2/2007 9:14
2/2/2007,9:15:00,1.344,0.068,238.90,5.6,0,0,17,2/2/2007 9:15
2/2/2007,9:16:00,1.344,0.070,238.96,5.6,0,0,18,2/2/2007 9:16
2/2/2007,9:17:00,1.342,0.068,238.91,5.6,0,0,17,2/2/2007 9:17
2/2/2007,9:18:00,1.340,0.068,238.71,5.6,0,0,18,2/2/2007 9:18
2/2/2007,9:19:00,1.328,0.050,239.36,5.4,0,0,17,2/2/2007 9:19
2/2/2007,9:20:00,1.270,0.000,239.12,5.2,0,0,18,2/2/2007 9:20
2/2/2007,9:21:00,1.266,0.000,238.87,5.2,0,0,17,2/2/2007 9:21
2/2/2007,9:22:00,1.270,0.000,239.24,5.2,0,0,18,2/2/2007 9:22
2/2/2007,9:23:00,1.288,0.000,239.38,5.4,0,0,18,2/2/2007 9:23
2/2/2007,9:24:00,1.306,0.000,238.70,5.4,0,0,17,2/2/2007 9:24
2/2/2007,9:25:00,1.394,0.116,238.50,5.8,0,0,17,2/2/2007 9:25
2/2/2007,9:26:00,1.392,0.116,238.58,5.8,0,0,18,2/2/2007 9:26
2/2/2007,9:27:00,1.386,0.114,238.40,5.8,0,0,17,2/2/2007 9:27
2/2/2007,9:28:00,1.390,0.116,238.47,5.8,0,0,18,2/2/2007 9:28
2/2/2007,9:29:00,1.394,0.116,238.56,5.8,0,0,17,2/2/2007 9:29
2/2/2007,9:30:00,1.386,0.114,238.04,5.8,0,0,18,2/2/2007 9:30
2/2/2007,9:31:00,1.374,0.112,237.54,5.8,0,0,17,2/2/2007 9:31
2/2/2007,9:32:00,1.370,0.112,237.56,5.8,0,0,17,2/2/2007 9:32
2/2/2007,9:33:00,1.364,0.110,237.12,5.8,0,0,17,2/2/2007 9:33
2/2/2007,9:34:00,1.360,0.108,236.65,5.6,0,0,18,2/2/2007 9:34
2/2/2007,9:35:00,1.360,0.108,236.76,5.6,0,0,17,2/2/2007 9:35
2/2/2007,9:36:00,1.400,0.108,237.08,5.8,0,0,17,2/2/2007 9:36
2/2/2007,9:37:00,1.416,0.108,236.89,6.0,0,0,17,2/2/2007 9:37
2/2/2007,9:38:00,1.358,0.110,237.24,5.6,0,0,17,2/2/2007 9:38
2/2/2007,9:39:00,1.678,0.110,236.75,7.0,0,0,18,2/2/2007 9:39
2/2/2007,9:40:00,1.762,0.050,237.02,7.4,0,0,17,2/2/2007 9:40
2/2/2007,9:41:00,1.786,0.000,237.16,7.6,0,0,17,2/2/2007 9:41
2/2/2007,9:42:00,1.794,0.000,237.44,7.6,0,0,17,2/2/2007 9:42
2/2/2007,9:43:00,1.792,0.000,237.39,7.6,0,0,18,2/2/2007 9:43
2/2/2007,9:44:00,1.794,0.000,237.21,7.6,0,0,17,2/2/2007 9:44
2/2/2007,9:45:00,1.790,0.000,237.00,7.6,0,0,17,2/2/2007 9:45
2/2/2007,9:46:00,1.782,0.000,237.01,7.6,0,0,17,2/2/2007 9:46
2/2/2007,9:47:00,1.784,0.000,236.98,7.6,0,0,17,2/2/2007 9:47
2/2/2007,9:48:00,1.784,0.000,237.23,7.6,0,0,18,2/2/2007 9:48
2/2/2007,9:49:00,1.790,0.000,237.51,7.6,0,0,17,2/2/2007 9:49
2/2/2007,9:50:00,1.786,0.000,237.43,7.6,0,0,17,2/2/2007 9:50
2/2/2007,9:51:00,1.788,0.000,237.39,7.6,0,0,17,2/2/2007 9:51
2/2/2007,9:52:00,1.784,0.000,237.18,7.6,0,0,18,2/2/2007 9:52
2/2/2007,9:53:00,1.790,0.000,237.69,7.6,0,0,17,2/2/2007 9:53
2/2/2007,9:54:00,1.852,0.048,238.47,7.8,0,0,17,2/2/2007 9:54
2/2/2007,9:55:00,1.866,0.100,238.10,7.8,0,0,18,2/2/2007 9:55
2/2/2007,9:56:00,1.858,0.096,237.22,7.8,0,0,17,2/2/2007 9:56
2/2/2007,9:57:00,1.866,0.098,237.64,7.8,0,0,17,2/2/2007 9:57
2/2/2007,9:58:00,1.858,0.096,237.32,7.8,0,0,18,2/2/2007 9:58
2/2/2007,9:59:00,1.858,0.096,237.25,7.8,0,0,17,2/2/2007 9:59
2/2/2007,10:00:00,1.862,0.098,237.78,7.8,0,0,17,2/2/2007 10:00
2/2/2007,10:01:00,1.860,0.098,237.66,7.8,0,0,17,2/2/2007 10:01
2/2/2007,10:02:00,1.864,0.098,237.49,7.8,0,0,18,2/2/2007 10:02
2/2/2007,10:03:00,1.850,0.090,236.35,7.8,0,0,17,2/2/2007 10:03
2/2/2007,10:04:00,1.848,0.092,236.55,7.8,0,0,17,2/2/2007 10:04
2/2/2007,10:05:00,1.878,0.106,236.54,8.0,0,0,17,2/2/2007 10:05
2/2/2007,10:06:00,1.896,0.120,236.48,8.0,0,0,17,2/2/2007 10:06
2/2/2007,10:07:00,1.904,0.124,236.84,8.0,0,0,18,2/2/2007 10:07
2/2/2007,10:08:00,1.886,0.118,236.37,8.0,0,0,17,2/2/2007 10:08
2/2/2007,10:09:00,1.876,0.116,236.00,8.0,0,0,17,2/2/2007 10:09
2/2/2007,10:10:00,1.884,0.120,236.40,8.0,0,0,17,2/2/2007 10:10
2/2/2007,10:11:00,1.876,0.118,236.25,8.0,0,0,17,2/2/2007 10:11
2/2/2007,10:12:00,1.874,0.118,236.39,8.0,0,0,17,2/2/2007 10:12
2/2/2007,10:13:00,1.874,0.116,235.72,8.0,0,0,17,2/2/2007 10:13
2/2/2007,10:14:00,1.858,0.112,234.59,8.0,0,0,17,2/2/2007 10:14
2/2/2007,10:15:00,1.862,0.114,234.96,8.0,0,0,17,2/2/2007 10:15
2/2/2007,10:16:00,1.860,0.114,235.02,8.0,0,0,17,2/2/2007 10:16
2/2/2007,10:17:00,1.862,0.116,235.03,8.0,0,0,17,2/2/2007 10:17
2/2/2007,10:18:00,1.860,0.114,234.86,8.0,0,0,17,2/2/2007 10:18
2/2/2007,10:19:00,1.856,0.114,234.73,8.0,0,0,17,2/2/2007 10:19
2/2/2007,10:20:00,1.864,0.114,235.09,8.0,0,0,16,2/2/2007 10:20
2/2/2007,10:21:00,1.814,0.000,235.87,7.8,0,0,18,2/2/2007 10:21
2/2/2007,10:22:00,1.772,0.000,235.71,7.6,0,0,17,2/2/2007 10:22
2/2/2007,10:23:00,1.778,0.000,236.07,7.6,0,0,17,2/2/2007 10:23
2/2/2007,10:24:00,1.784,0.000,236.46,7.6,0,0,17,2/2/2007 10:24
2/2/2007,10:25:00,1.782,0.000,235.89,7.6,0,0,17,2/2/2007 10:25
2/2/2007,10:26:00,1.784,0.000,236.64,7.6,0,0,17,2/2/2007 10:26
2/2/2007,10:27:00,1.778,0.000,236.52,7.6,0,0,17,2/2/2007 10:27
2/2/2007,10:28:00,1.794,0.000,237.27,7.6,0,0,17,2/2/2007 10:28
2/2/2007,10:29:00,1.786,0.000,237.30,7.6,0,0,18,2/2/2007 10:29
2/2/2007,10:30:00,1.506,0.046,238.31,6.4,0,0,17,2/2/2007 10:30
2/2/2007,10:31:00,1.726,0.000,238.13,7.4,0,0,17,2/2/2007 10:31
2/2/2007,10:32:00,1.764,0.000,237.58,7.4,0,0,18,2/2/2007 10:32
2/2/2007,10:33:00,1.752,0.000,236.99,7.4,0,0,17,2/2/2007 10:33
2/2/2007,10:34:00,1.744,0.000,236.66,7.4,0,0,17,2/2/2007 10:34
2/2/2007,10:35:00,1.746,0.000,236.59,7.4,0,0,17,2/2/2007 10:35
2/2/2007,10:36:00,1.756,0.000,237.58,7.4,0,0,17,2/2/2007 10:36
2/2/2007,10:37:00,1.750,0.000,237.47,7.4,0,0,18,2/2/2007 10:37
2/2/2007,10:38:00,1.832,0.000,237.18,7.8,0,0,17,2/2/2007 10:38
2/2/2007,10:39:00,1.578,0.000,238.01,6.8,0,0,17,2/2/2007 10:39
2/2/2007,10:40:00,0.398,0.062,238.97,1.8,0,0,0,2/2/2007 10:40
2/2/2007,10:41:00,0.408,0.096,238.94,1.8,0,0,0,2/2/2007 10:41
2/2/2007,10:42:00,1.048,0.088,238.11,4.8,0,0,9,2/2/2007 10:42
2/2/2007,10:43:00,1.462,0.084,238.14,6.0,0,0,18,2/2/2007 10:43
2/2/2007,10:44:00,1.460,0.084,237.97,6.0,0,0,17,2/2/2007 10:44
2/2/2007,10:45:00,1.414,0.084,237.99,5.8,0,0,18,2/2/2007 10:45
2/2/2007,10:46:00,1.528,0.148,237.43,6.4,0,0,17,2/2/2007 10:46
2/2/2007,10:47:00,1.688,0.206,236.94,7.2,0,0,17,2/2/2007 10:47
2/2/2007,10:48:00,2.084,0.206,236.04,8.8,0,0,17,2/2/2007 10:48
2/2/2007,10:49:00,1.930,0.202,235.37,8.2,0,0,17,2/2/2007 10:49
2/2/2007,10:50:00,1.432,0.208,237.01,6.0,0,0,18,2/2/2007 10:50
2/2/2007,10:51:00,1.382,0.138,237.15,5.8,0,0,17,2/2/2007 10:51
2/2/2007,10:52:00,1.364,0.110,237.38,5.6,0,0,17,2/2/2007 10:52
2/2/2007,10:53:00,1.364,0.112,237.60,5.6,0,0,17,2/2/2007 10:53
2/2/2007,10:54:00,1.364,0.112,237.55,5.6,0,0,18,2/2/2007 10:54
2/2/2007,10:55:00,1.356,0.108,236.98,5.6,0,0,17,2/2/2007 10:55
2/2/2007,10:56:00,1.364,0.110,237.39,5.6,0,0,17,2/2/2007 10:56
2/2/2007,10:57:00,1.374,0.114,238.25,5.8,0,0,18,2/2/2007 10:57
2/2/2007,10:58:00,1.374,0.114,238.32,5.8,0,0,17,2/2/2007 10:58
2/2/2007,10:59:00,1.370,0.114,237.88,5.8,0,0,17,2/2/2007 10:59
2/2/2007,11:00:00,1.364,0.112,237.41,5.6,0,0,18,2/2/2007 11:00
2/2/2007,11:01:00,1.402,0.148,237.29,6.0,0,0,17,2/2/2007 11:01
2/2/2007,11:02:00,1.356,0.104,237.77,5.6,0,1,17,2/2/2007 11:02
2/2/2007,11:03:00,1.358,0.104,237.95,5.6,0,1,18,2/2/2007 11:03
2/2/2007,11:04:00,1.354,0.102,237.65,5.6,0,1,17,2/2/2007 11:04
2/2/2007,11:05:00,1.358,0.104,237.92,5.6,0,2,17,2/2/2007 11:05
2/2/2007,11:06:00,1.356,0.102,237.65,5.6,0,1,17,2/2/2007 11:06
2/2/2007,11:07:00,1.358,0.104,237.88,5.6,0,2,18,2/2/2007 11:07
2/2/2007,11:08:00,1.352,0.100,237.21,5.6,0,1,17,2/2/2007 11:08
2/2/2007,11:09:00,1.352,0.102,237.31,5.6,0,1,17,2/2/2007 11:09
2/2/2007,11:10:00,1.350,0.100,237.18,5.6,0,2,18,2/2/2007 11:10
2/2/2007,11:11:00,1.354,0.102,237.57,5.6,0,1,17,2/2/2007 11:11
2/2/2007,11:12:00,1.362,0.104,238.40,5.6,0,1,17,2/2/2007 11:12
